batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
1,1,0,proposal,0.9992179870605469,0.746222198009491,False,True,9.568197856424376e-05,0.06429828703403473,0.0642981305718422,-321.491455078125,-321.49066162109375,-0.00079345703125,0.9992068409919739,0.009999999776482582,fixed,1.0,-4.530485239229165e-05,9.567969391355291e-05,-4.52948734164238e-05,9.567992674419656e-05
1,1,1,proposal,0.9948352575302124,0.18710607290267944,False,True,0.00010791110980790108,0.07251626253128052,0.07251522690057755,-362.5813293457031,-362.5761413574219,-0.00518798828125,0.9948254823684692,0.009999999776482582,fixed,1.0,-1.074298324965639e-05,0.00010790944361360744,-1.0738061064330395e-05,0.00010791099339257926
1,1,2,proposal,1.0,0.36719927191734314,False,True,9.081160533241928e-05,0.06102539598941803,0.06102695316076279,-305.1269836425781,-305.134765625,0.007781982421875,1.0078123807907104,0.009999999776482582,fixed,1.0,0.0006170179112814367,9.043320460477844e-05,0.0006162265199236572,9.043185855261981e-05
1,2,0,proposal,0.9991064071655273,0.9249885082244873,False,True,0.00010087046393891796,0.06778495013713837,0.06778477132320404,-338.9247741699219,-338.9238586425781,-0.00091552734375,0.9990849494934082,0.009999999776482582,fixed,1.0,-0.00021167169325053692,0.0001008253893814981,-0.00021165756334085017,0.00010082566586788744
1,2,1,proposal,1.0,0.6802668571472168,False,True,0.00010387830116087571,0.06980621814727783,0.06980636715888977,-349.0310974121094,-349.0318298339844,0.000732421875,1.000732660293579,0.009999999776482582,fixed,1.0,-0.00013625810970552266,0.00010385995119577274,-0.00013618588855024427,0.00010385975474491715
1,2,2,proposal,1.0,0.8231656551361084,False,True,0.00010517914779484272,0.07068038731813431,0.07068075239658356,-353.4019470214844,-353.4037780761719,0.0018310546875,1.0018327236175537,0.009999999776482582,fixed,1.0,0.0002561179571785033,0.00010511410800972953,0.0002561122819315642,0.00010511355503695086
1,3,0,proposal,0.9981019496917725,0.6457126140594482,False,True,9.867631160886958e-05,0.06631048768758774,0.0663101077079773,-331.5524597167969,-331.550537109375,-0.001922607421875,0.998079240322113,0.009999999776482582,fixed,1.0,-0.00033478185650892556,9.856367250904441e-05,-0.0003347488818690181,9.856425458565354e-05
1,3,1,proposal,1.0,0.5218904614448547,False,True,0.00010212742927251384,0.06862962990999222,0.06862962990999222,-343.1481628417969,-343.1481628417969,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0006040966254658997,0.00010176250361837447,-0.0006040966254658997,0.00010176250361837447
1,3,2,proposal,0.998511016368866,0.053399231284856796,False,True,0.00010248168837279081,0.06886768341064453,0.06886738538742065,-344.33843994140625,-344.3369445800781,-0.001495361328125,0.9985058307647705,0.009999999776482582,fixed,1.0,-0.0005969492485746741,0.00010212488996330649,-0.0005970366764813662,0.00010212523193331435
2,0,0,proposal,1.0,0.08613628894090652,False,True,9.922000754158944e-05,0.06667584180831909,0.06667585670948029,-333.37921142578125,-333.3793029785156,9.1552734375e-05,1.000091552734375,0.009999999776482582,fixed,1.0,-0.0001123084148275666,9.920740558300167e-05,-0.00011233147233724594,9.920739830704406e-05
2,0,1,proposal,1.0,0.8924182653427124,False,True,0.0001029216218739748,0.06916332989931107,0.0691637471318245,-345.816650390625,-345.8187561035156,0.002105712890625,1.0021079778671265,0.009999999776482582,fixed,1.0,-0.00035439766361378133,0.00010279663547407836,-0.00035431343712843955,0.00010279608250129968
2,0,2,proposal,0.9994786381721497,0.7405925989151001,False,True,9.305250569013879e-05,0.06253129243850708,0.06253118813037872,-312.6564636230469,-312.65594482421875,-0.000518798828125,0.9994813203811646,0.009999999776482582,fixed,1.0,-0.0002528504410292953,9.298842633143067e-05,-0.0002528550394345075,9.298857185058296e-05
2,1,0,proposal,1.0,0.11429210007190704,False,True,9.788703755475581e-05,0.06578008830547333,0.06578303128480911,-328.90045166015625,-328.9151611328125,0.01470947265625,1.0148181915283203,0.009999999776482582,fixed,1.0,0.00011058699601562694,9.787919407244772e-05,0.00011101087875431404,9.7874719358515e-05
2,1,1,proposal,0.9976558685302734,0.9469693303108215,False,True,9.806195157580078e-05,0.0658976286649704,0.06589715927839279,-329.4881591796875,-329.4858093261719,-0.002349853515625,0.9976528882980347,0.009999999776482582,fixed,1.0,0.0003228283312637359,9.795703954296187e-05,0.00032277218997478485,9.79577744146809e-05
2,1,2,proposal,1.0,0.7984409928321838,False,True,0.00010338803986087441,0.06947676837444305,0.0694769099354744,-347.38385009765625,-347.3845520019531,0.000701904296875,1.000702142715454,0.009999999776482582,fixed,1.0,0.0005482494598254561,0.0001030876737786457,0.0005482012056745589,0.00010308750643162057
2,2,0,proposal,1.0,0.31181541085243225,False,True,9.726197458803654e-05,0.06536004692316055,0.06536007672548294,-326.80023193359375,-326.8003845214844,0.000152587890625,1.000152587890625,0.009999999776482582,fixed,1.0,0.00034270837204530835,9.71445842878893e-05,0.00034261232940480113,9.71445842878893e-05
2,2,1,proposal,1.0,0.5255588889122009,False,True,9.302017133450136e-05,0.06250955164432526,0.06250955164432526,-312.5477600097656,-312.5477600097656,0.0,1.0,0.009999999776482582,fixed,1.0,2.1462417862494476e-05,9.301972022512928e-05,2.1462417862494476e-05,9.301972022512928e-05
2,2,2,proposal,1.0,0.4911590814590454,False,True,0.0001035027380567044,0.06955383718013763,0.06955385208129883,-347.7691955566406,-347.7692565917969,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-9.614116424927488e-05,0.00010349353397032246,-9.613546717446297e-05,0.00010349349031457677
2,3,0,proposal,1.0,0.8272774815559387,False,True,9.835038508754224e-05,0.06609146296977997,0.06609177589416504,-330.45733642578125,-330.4588928222656,0.001556396484375,1.0015575885772705,0.009999999776482582,fixed,1.0,0.00024394341744482517,9.829135524341837e-05,0.0002439270174363628,9.829087503021583e-05
2,3,1,proposal,1.0,0.3924889862537384,False,True,8.882555266609415e-05,0.059690769761800766,0.059690870344638824,-298.453857421875,-298.454345703125,0.00048828125,1.0004884004592896,0.009999999776482582,fixed,1.0,-0.00011973344953730702,8.881135727278888e-05,-0.0001197525198222138,8.881120447767898e-05
2,3,2,proposal,0.9977673292160034,0.27628225088119507,False,True,9.738046355778351e-05,0.06543967127799988,0.06543922424316406,-327.1983642578125,-327.1961364746094,-0.002227783203125,0.9977747201919556,0.009999999776482582,fixed,1.0,0.000628111301921308,9.698528447188437e-05,0.0006281015812419355,9.698593930806965e-05
0,0,0,proposal,1.0,0.1548151671886444,False,True,9.637772018322721e-05,0.0647658258676529,0.06476646661758423,-323.8291320800781,-323.83233642578125,0.003204345703125,1.0032094717025757,0.009999999776482582,fixed,1.0,0.00018652313156053424,9.634387970436364e-05,0.00018585265206638724,9.63431884883903e-05
0,0,1,proposal,1.0,0.8669856190681458,False,True,9.524385677650571e-05,0.06400386989116669,0.06400386989116669,-320.01934814453125,-320.01934814453125,0.0,1.0,0.009999999776482582,fixed,1.0,-1.1611004083533771e-05,9.524373308522627e-05,-1.1611004083533771e-05,9.524373308522627e-05
0,0,2,proposal,0.9997020363807678,0.6430889964103699,False,True,9.967630467144772e-05,0.06698248535394669,0.06698242574930191,-334.9124450683594,-334.9121398925781,-0.00030517578125,0.99969482421875,0.009999999776482582,fixed,1.0,0.00020955613581463695,9.963231423171237e-05,0.00020959721587132663,9.96323797153309e-05
0,1,0,proposal,0.9978045225143433,0.9643725156784058,False,True,9.525543282506987e-05,0.06401164084672928,0.06401120126247406,-320.0582275390625,-320.0559997558594,-0.002227783203125,0.9977747201919556,0.009999999776482582,fixed,1.0,-0.00048036433872766793,9.502402826910838e-05,-0.0004803587216883898,9.502468310529366e-05
0,1,1,proposal,0.9994041323661804,0.2778148353099823,False,True,0.00010796797141665593,0.07255446910858154,0.07255434989929199,-362.7723693847656,-362.7717590332031,-0.0006103515625,0.9993898272514343,0.009999999776482582,fixed,1.0,-0.00042617059079930186,0.00010778616706375033,-0.0004262173024471849,0.00010778629803098738
0,1,2,proposal,1.0,0.037352658808231354,False,True,0.00010339572327211499,0.06948192417621613,0.0694822147488594,-347.4096374511719,-347.41107177734375,0.001434326171875,1.001435399055481,0.009999999776482582,fixed,1.0,0.00018141450709663332,0.00010336324339732528,0.00018134823767468333,0.00010336282139178365
0,1,7,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.009999999776482582,fixed,1.0,nan,nan,-0.0004842734197154641,0.00011120897397631779
0,2,0,proposal,1.0,0.8015530705451965,False,True,9.662156662670895e-05,0.06492969393730164,0.0649297684431076,-324.6484680175781,-324.64886474609375,0.000396728515625,1.0003968477249146,0.009999999776482582,fixed,1.0,-0.0002942795108538121,9.653507731854916e-05,-0.0002942706341855228,9.653496817918494e-05
0,2,1,proposal,0.9948723316192627,0.8706115484237671,False,True,9.885193139780313e-05,0.06642849743366241,0.06642746925354004,-332.1424865722656,-332.1373596191406,-0.005126953125,0.9948861598968506,0.009999999776482582,fixed,1.0,0.0010639610700309277,9.771838813321665e-05,0.001064071897417307,9.771967597771436e-05
0,2,2,proposal,1.0,0.6940810680389404,False,True,9.976009459933266e-05,0.06703878194093704,0.06703931093215942,-335.19390869140625,-335.1965637207031,0.002655029296875,1.0026586055755615,0.009999999776482582,fixed,1.0,-0.0004021022468805313,9.9599186796695e-05,-0.00040213391184806824,9.959838644135743e-05
0,3,0,proposal,1.0,0.613878607749939,False,True,0.00010603221016936004,0.07125364243984222,0.07125373184680939,-356.2682189941406,-356.2686767578125,0.000457763671875,1.0004578828811646,0.009999999776482582,fixed,1.0,-0.0006034888210706413,0.00010566815035417676,-0.0006034587859176099,0.00010566804849077016
0,3,1,proposal,1.0,0.046286165714263916,False,True,9.883215534500778e-05,0.0664152055978775,0.0664152204990387,-332.0760498046875,-332.07611083984375,6.103515625e-05,1.00006103515625,0.009999999776482582,fixed,1.0,-3.922832911484875e-05,9.883063466986641e-05,-3.925329656340182e-05,9.883061284199357e-05
0,3,2,proposal,1.0,0.8747115135192871,False,True,0.00010237213427899405,0.06879407167434692,0.06879407167434692,-343.9703674316406,-343.9703674316406,0.0,1.0,0.009999999776482582,fixed,1.0,0.0001690953940851614,0.00010234353976557031,0.0001690953940851614,0.00010234353976557031
1,0,0,proposal,1.0,0.3873635232448578,False,True,9.044014586834237e-05,0.06077577918767929,0.0607759952545166,-303.87890625,-303.8799743652344,0.001068115234375,1.0010687112808228,0.009999999776482582,fixed,1.0,-0.00012147486995672807,9.042571036843583e-05,-0.00012143459025537595,9.042538295034319e-05
1,0,1,proposal,1.0,0.9926559925079346,False,True,9.670481085777283e-05,0.06498563289642334,0.06498563289642334,-324.92816162109375,-324.92816162109375,0.0,1.0,0.009999999776482582,fixed,1.0,0.0007705989992246032,9.611099085304886e-05,0.0007705989992246032,9.611099085304886e-05
1,0,2,proposal,1.0,0.6013431549072266,False,True,9.799154213396832e-05,0.06585031747817993,0.06585055589675903,-329.2515869140625,-329.2527770996094,0.001190185546875,1.0011909008026123,0.009999999776482582,fixed,1.0,-0.0004708074266090989,9.777024388313293e-05,-0.0004707859188783914,9.776990918908268e-05
1,1,0,proposal,1.0,0.8042422533035278,False,True,9.921960736392066e-05,0.0666755735874176,0.06667587161064148,-333.37786865234375,-333.3793640136719,0.001495361328125,1.0014965534210205,0.009999999776482582,fixed,1.0,-0.00011230833479203284,9.920744923874736e-05,-0.00011226998321944848,9.920699812937528e-05
1,1,1,proposal,0.9982134699821472,0.8734885454177856,False,True,0.00010292274237144738,0.06916408240795135,0.0691637247800827,-345.8204345703125,-345.8186340332031,-0.001800537109375,0.9982010722160339,0.009999999776482582,fixed,1.0,-0.00035439812927506864,0.00010279661364620551,-0.0003543502534739673,0.00010279716661898419
1,1,2,proposal,0.9999254941940308,0.2421792894601822,False,True,9.305238927481696e-05,0.06253120303153992,0.06253118813037872,-312.6560363769531,-312.65594482421875,-9.1552734375e-05,0.9999085068702698,0.009999999776482582,fixed,1.0,-0.00025285003357566893,9.298842633143067e-05,-0.00025277704116888344,9.298849909100682e-05
1,2,0,proposal,0.9994041323661804,0.7925422787666321,False,True,9.789160685613751e-05,0.06578315794467926,0.06578303873538971,-328.9158020019531,-328.9151916503906,-0.0006103515625,0.9993898272514343,0.009999999776482582,fixed,1.0,0.00011058943346142769,9.787920862436295e-05,0.00011059027747251093,9.787937597138807e-05
1,2,1,proposal,0.9992552399635315,0.9771584272384644,False,True,9.806151501834393e-05,0.06589733809232712,0.06589718908071518,-329.4866943359375,-329.4859619140625,-0.000732421875,0.9992678761482239,0.009999999776482582,fixed,1.0,0.000322828913340345,9.795707592274994e-05,0.0003228448040317744,9.795729420147836e-05
1,2,2,proposal,0.9987714290618896,0.7300631999969482,False,True,0.00010338859283365309,0.0694771334528923,0.0694768875837326,-347.38568115234375,-347.38446044921875,-0.001220703125,0.9987800717353821,0.009999999776482582,fixed,1.0,0.0005482496344484389,0.00010308765195077285,0.0005482363631017506,0.0001030880375765264
1,3,0,proposal,0.9820945262908936,0.34121954441070557,False,True,9.726740972837433e-05,0.06536369770765305,0.06536008417606354,-326.8185119628906,-326.8004150390625,-0.018096923828125,0.9820657968521118,0.009999999776482582,fixed,1.0,0.00034270851756446064,9.71445842878893e-05,0.00034195647458545864,9.715047053759918e-05
1,3,1,proposal,1.0,0.8418586850166321,False,True,9.30193709791638e-05,0.06250901520252228,0.06250953674316406,-312.5450744628906,-312.5476989746094,0.00262451171875,1.002627968788147,0.009999999776482582,fixed,1.0,2.1461995856952854e-05,9.301967656938359e-05,2.1498273781617172e-05,9.301890531787649e-05
1,3,2,proposal,0.9981019496917725,0.28176090121269226,False,True,0.00010350333468522877,0.06955423951148987,0.06955385953187943,-347.7712097167969,-347.7693176269531,-0.00189208984375,0.9981096982955933,0.009999999776482582,fixed,1.0,-9.61432233452797e-05,0.00010349353397032246,-9.61547702900134e-05,0.00010349408694310114
2,0,0,proposal,0.9989574551582336,0.5193111300468445,False,True,0.00010720933642005548,0.07204467058181763,0.07204446196556091,-360.2233581542969,-360.2223205566406,-0.00103759765625,0.9989629983901978,0.009999999776482582,fixed,1.0,-0.0003522215411067009,0.00010708496847655624,-0.0003522446204442531,0.0001070852522389032
2,0,1,proposal,1.0,0.5015977621078491,False,True,9.47546650422737e-05,0.06367512792348862,0.0636751651763916,-318.3756408691406,-318.3758239746094,0.00018310546875,1.00018310546875,0.009999999776482582,fixed,1.0,9.476458944845945e-05,9.474573016632348e-05,9.484880865784362e-05,9.474565013078973e-05
2,0,2,proposal,1.0,0.0018895851681008935,False,True,0.00010155920608667657,0.06824778765439987,0.06824789941310883,-341.23895263671875,-341.239501953125,0.00054931640625,1.0005494356155396,0.009999999776482582,fixed,1.0,-0.0006727417348884046,0.00010110678704222664,-0.0006727463915012777,0.00010110661969520152
2,1,0,proposal,1.0,0.4153306484222412,False,True,9.783204586710781e-05,0.06574313342571259,0.06574313342571259,-328.7156677246094,-328.7156677246094,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0001775873824954033,9.780049731489271e-05,-0.0001775873824954033,9.780049731489271e-05
2,1,1,proposal,1.0,0.14546078443527222,False,True,9.775182115845382e-05,0.06568922102451324,0.06568945944309235,-328.44610595703125,-328.4472961425781,0.001190185546875,1.0011909008026123,0.009999999776482582,fixed,1.0,-0.0006452474044635892,9.733584010973573e-05,-0.0006452108500525355,9.733551269164309e-05
2,1,2,proposal,0.9853560924530029,0.01682954840362072,False,True,9.752559708431363e-05,0.06553719937801361,0.06553424894809723,-327.6860046386719,-327.6712646484375,-0.014739990234375,0.9853680729866028,0.009999999776482582,fixed,1.0,-5.3822579502593726e-05,9.751830657478422e-05,-5.246182990958914e-05,9.752284677233547e-05
2,2,0,proposal,0.9986597895622253,0.34508848190307617,False,True,9.366875747218728e-05,0.0629453957080841,0.06294512748718262,-314.72698974609375,-314.72564697265625,-0.0013427734375,0.9986581206321716,0.009999999776482582,fixed,1.0,6.43213716102764e-05,9.366420999867842e-05,6.396429671440274e-05,9.366465383209288e-05
2,2,1,proposal,0.9969499707221985,0.2602161467075348,False,True,0.00011277245357632637,0.07578308880329132,0.07578247785568237,-378.91546630859375,-378.9123840332031,-0.003082275390625,0.9969224333763123,0.009999999776482582,fixed,1.0,0.00011149261990794912,0.00011275911674601957,0.00011146197357447818,0.00011276002624072134
2,2,2,proposal,1.0,0.2201405167579651,False,True,9.858063276624307e-05,0.06624618172645569,0.06624624878168106,-331.2309265136719,-331.23126220703125,0.000335693359375,1.000335693359375,0.009999999776482582,fixed,1.0,4.17947412643116e-05,9.857897384790704e-05,4.179704774287529e-05,9.857888653641567e-05
2,2,18,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.009999999776482582,fixed,1.0,nan,nan,0.0005477783270180225,9.657504415372387e-05
2,3,0,proposal,1.0,0.8501192927360535,False,True,0.00010505257523618639,0.07059533149003983,0.07059581577777863,-352.9766540527344,-352.9790954589844,0.00244140625,1.0024443864822388,0.009999999776482582,fixed,1.0,0.00018539701704867184,0.00010501893848413602,0.00018538448784966022,0.00010501820361241698
2,3,1,proposal,0.9992924928665161,0.9545063376426697,False,True,9.568377572577447e-05,0.06429949402809143,0.06429935246706009,-321.4974670410156,-321.49676513671875,-0.000701904296875,0.9992983341217041,0.009999999776482582,fixed,1.0,0.00034309588954783976,9.556584700476378e-05,0.00034302647691220045,9.556611621519551e-05
2,3,2,proposal,1.0,0.27219486236572266,False,True,0.00010889570694416761,0.07317791134119034,0.07317807525396347,-365.8895568847656,-365.890380859375,0.000823974609375,1.0008243322372437,0.009999999776482582,fixed,1.0,4.7436406021006405e-05,0.00010889369150390849,4.7482441004831344e-05,0.00010889345867326483
0,0,0,proposal,0.0,0.6261138319969177,False,False,0.10494419932365417,70.52249908447266,40.479034423828125,-564.1799926757812,-323.832275390625,-240.34771728515625,0.0,0.25,fixed,1.0,0.0046630618162453175,0.06021492928266525,-0.0014662373578175902,0.10494203865528107
0,0,1,proposal,0.0,0.913435697555542,False,False,0.11053390800952911,74.2787857055664,40.002418518066406,-594.2302856445312,-320.01934814453125,-274.2109375,0.0,0.25,fixed,1.0,-0.00029028402059338987,0.05952732264995575,-0.01905706897377968,0.11017072945833206
0,0,2,proposal,0.0,0.15736445784568787,False,False,0.13532984256744385,90.94165802001953,41.86400604248047,-727.5332641601562,-334.91204833984375,-392.6212158203125,0.0,0.25,fixed,1.0,0.005238877143710852,0.062270183116197586,0.007411838974803686,0.13527491688728333
0,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,-0.023521803319454193,0.05718006566166878
0,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,-0.006654949393123388,0.06292267143726349
0,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,0.004359080456197262,0.06237955391407013
1,0,0,proposal,0.0,0.5350106358528137,False,False,0.09477511048316956,63.68886947631836,48.27027893066406,-509.5109558105469,-386.1622314453125,-123.34872436523438,0.0,0.25,fixed,1.0,0.010792400687932968,0.07171429693698883,0.021173816174268723,0.09432677179574966
1,0,1,proposal,0.0,0.17129512131214142,False,False,0.08913840353488922,59.901004791259766,38.57636642456055,-479.2080383300781,-308.6109313964844,-170.59710693359375,0.0,0.25,fixed,1.0,-0.005915537476539612,0.05737031623721123,-0.011942559853196144,0.08899577707052231
1,0,2,proposal,0.0,0.835750162601471,False,False,0.08200936019420624,55.11029052734375,37.64487075805664,-440.88232421875,-301.1589660644531,-139.72335815429688,0.0,0.25,fixed,1.0,0.015900926664471626,0.05576630309224129,0.027284778654575348,0.0812649056315422
1,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,0.0019579222425818443,0.060145217925310135
1,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,0.012491602450609207,0.06229701638221741
1,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,0.0011100471019744873,0.06395162642002106
2,0,0,proposal,5.463649887718916e-36,0.8015530705451965,False,False,0.08549820631742477,57.45479202270508,47.305423736572266,-459.6383361816406,-378.4433898925781,-81.1949462890625,5.463649887718916e-36,0.25,fixed,1.0,-0.0034387772902846336,0.07038315385580063,0.03280526027083397,0.0844220221042633
2,0,1,proposal,0.0,0.8706115484237671,False,False,0.08077652007341385,54.281822204589844,39.504539489746094,-434.25457763671875,-316.03631591796875,-118.21826171875,0.0,0.25,fixed,1.0,-0.011778539977967739,0.058647774159908295,0.019580114632844925,0.08039314299821854
2,0,2,proposal,0.0,0.6940810680389404,False,False,0.08643525093793869,58.08449172973633,43.59758758544922,-464.6759338378906,-348.78070068359375,-115.89523315429688,0.0,0.25,fixed,1.0,0.009741728194057941,0.06478246301412582,0.03325730189681053,0.08532920479774475
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,-0.005291825160384178,0.063015878200531
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,-0.0034064569044858217,0.06491247564554214
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.25,fixed,1.0,nan,nan,0.006402940955013037,0.06569632887840271
